86,16,7,4
46,65,7,5
7,37,4,7
7,60,7,5
43,76,5,5
19,37,4,6
73,90,6,5
7,47,6,5
13,73,4,5
96,69,4,4
26,44,6,7
20,12,5,7
49,55,4,5
46,85,6,7
32,28,5,4
2,47,4,6
84,91,7,5
60,38,7,7
82,66,4,6
78,53,5,5
9,88,6,6
73,33,4,4
62,17,6,6
10,11,6,5
49,21,5,6
69,78,7,7
79,45,5,5
18,84,5,7
28,58,4,7
74,13,5,7
91,77,6,4
23,58,4,7
34,70,5,7
68,5,6,6
63,54,4,4
4,13,5,6
55,46,4,6
1,92,6,5
91,49,5,7
53,15,6,5
29,12,4,7
75,66,5,7
15,4,5,4
79,32,7,4
32,91,4,5
66,70,7,5
58,83,5,7
21,69,7,4
35,15,4,6
42,8,4,6
92,37,4,5
89,29,7,4
39,22,4,5
51,7,5,7
13,17,6,6
34,8,4,5
37,33,7,4
56,54,4,7
44,39,6,5
36,41,6,6
13,95,6,4
62,25,7,7
73,58,4,4
53,80,4,6
36,55,6,4
48,46,5,5
83,5,6,6
8,3,6,5
18,77,6,4
32,0,6,5
86,83,7,5
45,93,5,5
5,22,6,5
95,9,4,7
37,61,7,4
61,8,5,4
93,61,4,4
66,63,5,4
26,32,4,4
21,24,4,5
24,85,5,4
16,60,6,5
57,0,4,7
10,31,7,4
85,23,6,4
26,95,5,5
85,51,4,6
60,75,5,7
14,47,4,4
85,58,5,5
4,66,4,4
35,50,4,4
1,79,5,4
53,73,6,4
21,7,7,4
9,54,4,5
94,82,4,5
12,80,5,7
36,85,4,4
80,59,4,6
