54,8,5,4
24,67,6,7
66,34,7,4
3,92,4,5
11,26,4,4
21,4,5,6
17,81,4,4
2,36,6,4
44,28,6,7
25,79,5,5
6,48,5,5
52,91,6,6
73,67,7,7
24,23,4,4
74,17,4,4
87,79,5,5
71,89,5,4
90,54,4,4
78,25,6,5
66,14,5,6
32,81,5,5
59,65,5,5
51,82,5,6
6,76,5,4
57,55,7,6
35,3,7,7
90,1,5,5
91,44,7,7
60,87,4,7
43,50,7,7
12,0,4,5
1,82,7,5
92,33,7,5
14,56,6,6
85,86,5,6
66,41,7,6
22,51,5,6
8,7,6,4
43,3,5,5
37,19,5,5
49,73,4,4
65,78,7,6
14,36,6,7
80,59,5,4
38,58,6,5
77,51,6,6
34,29,4,4
89,15,5,6
53,2,5,4
27,4,4,4
78,39,5,5
4,65,7,6
15,64,4,5
96,10,4,7
9,89,4,6
75,31,5,5
16,22,7,6
13,49,4,5
91,69,5,5
35,88,4,4
40,76,7,7
49,61,7,5
60,8,4,7
77,7,5,5
55,22,7,4
66,67,5,6
39,40,4,6
28,48,4,7
1,73,4,6
84,32,4,4
7,18,5,5
13,72,4,4
52,28,7,6
37,12,7,4
70,22,4,5
34,49,5,7
96,80,4,4
0,42,4,6
22,11,5,7
60,42,5,6
34,39,4,4
21,60,6,5
84,67,5,7
23,32,4,4
21,92,5,7
65,2,6,7
7,59,5,5
51,41,7,7
38,34,4,4
27,42,4,5
34,64,6,5
2,2,5,4
6,25,4,7
2,60,4,4
44,94,7,4
84,12,4,7
79,93,4,4
84,49,4,6
93,89,7,6
51,49,5,4
