64,7,5,4
16,20,5,5
65,60,6,5
53,76,5,6
79,94,7,5
25,34,4,4
25,39,7,4
47,30,6,5
35,50,7,7
3,73,7,5
67,72,7,6
49,57,4,4
21,51,5,5
25,70,7,4
43,77,6,7
51,90,6,7
9,4,6,5
61,50,7,6
86,79,6,6
72,7,7,4
58,37,7,4
8,27,6,7
5,64,6,4
55,84,6,4
89,48,6,4
0,50,4,6
78,32,7,6
47,62,5,4
11,42,4,7
17,59,4,4
5,86,4,6
48,12,7,6
23,8,5,4
94,94,5,5
91,63,5,4
55,56,4,5
56,2,6,6
5,52,7,4
16,44,6,5
33,41,5,6
44,67,5,7
81,2,5,5
89,0,5,4
25,91,5,5
83,42,7,5
35,3,7,5
43,42,5,7
91,20,4,6
60,22,6,6
69,66,6,4
11,87,6,6
3,79,6,6
10,15,4,7
31,10,5,5
38,9,5,4
69,22,7,6
73,59,4,5
15,64,7,6
24,83,6,4
79,71,4,5
68,80,5,4
89,32,5,5
67,86,5,7
81,54,6,5
59,69,5,4
28,23,5,4
91,8,6,4
16,33,7,7
80,21,4,4
31,83,7,6
36,17,6,5
53,49,4,5
85,62,4,6
30,63,4,4
12,95,7,5
16,78,4,6
66,0,4,6
63,14,7,5
92,41,5,6
50,4,5,4
80,11,6,7
27,17,6,4
38,34,4,4
37,60,4,6
78,81,6,4
17,4,4,6
87,92,4,6
37,24,4,4
21,26,4,5
48,22,6,5
66,30,4,6
73,40,6,4
94,83,4,5
88,72,4,6
43,53,4,5
30,30,4,6
1,35,4,5
68,94,7,5
73,87,4,4
20,13,6,5
