56,28,6,5
90,94,6,4
66,74,4,7
73,65,7,5
15,49,4,7
3,25,5,7
46,12,4,6
90,82,7,7
80,6,5,6
81,47,6,6
13,3,5,5
55,36,4,7
49,49,7,4
46,64,5,4
15,77,7,7
24,42,5,6
45,89,7,6
39,49,7,7
43,3,7,7
78,93,4,4
35,75,7,5
65,7,7,7
10,32,5,6
81,33,7,5
12,17,6,5
20,8,5,5
9,63,7,6
57,86,7,7
83,70,6,4
3,38,4,5
56,71,7,6
79,18,7,4
3,4,5,5
54,60,5,7
30,96,5,4
19,24,7,6
36,95,5,5
0,80,6,7
43,58,6,4
10,48,4,7
28,75,6,6
39,29,6,4
31,32,5,7
58,47,5,6
14,41,7,4
32,52,6,7
55,79,7,5
60,36,7,6
69,37,5,5
11,9,5,6
29,7,4,6
75,43,5,5
32,60,4,7
77,82,4,7
90,41,7,4
37,16,4,5
36,86,6,4
40,63,5,5
4,47,5,4
63,56,4,6
47,72,7,5
30,20,6,4
91,18,6,5
42,19,5,5
25,84,6,6
25,1,7,4
84,26,6,4
23,16,4,6
82,61,7,7
20,0,4,7
20,58,5,4
48,21,5,7
34,3,6,5
47,38,7,4
95,49,5,4
71,52,4,5
92,65,6,4
61,95,5,4
25,34,5,6
11,23,5,7
56,16,7,4
72,21,5,7
11,90,6,5
13,72,4,4
19,94,4,5
4,12,4,7
30,15,5,4
10,84,4,4
91,73,4,5
74,58,6,4
92,9,4,5
72,1,4,4
96,30,4,7
65,17,5,5
1,74,7,5
25,50,4,4
19,35,4,4
66,47,4,4
1,90,4,4
73,9,5,6
