18,91,4,5
30,21,4,4
70,59,5,6
81,33,5,4
3,29,4,6
72,40,5,4
12,42,7,6
36,91,5,6
21,16,7,5
57,49,6,5
77,82,7,7
73,11,7,5
53,8,6,6
39,58,7,7
50,52,6,4
79,65,6,7
42,6,7,7
82,75,5,4
27,35,7,4
0,68,4,4
66,7,5,4
73,92,6,7
89,42,6,7
70,66,5,7
59,89,7,7
27,74,6,6
24,5,6,4
13,54,7,4
17,81,7,5
48,22,4,5
11,26,5,7
0,50,5,4
59,30,4,6
42,71,6,7
47,59,6,7
13,91,4,7
36,42,7,7
56,23,7,6
60,12,7,6
77,3,5,5
34,27,7,7
36,10,5,4
17,66,7,7
69,47,7,5
62,58,7,5
47,92,4,6
84,8,5,7
74,18,4,7
6,36,4,6
87,87,4,6
20,42,5,5
61,39,5,7
69,75,4,6
80,19,4,5
35,79,4,6
50,40,6,7
25,63,4,6
50,16,4,4
1,21,4,6
7,76,5,7
30,50,6,5
89,22,7,7
60,74,4,4
78,45,7,4
46,1,6,4
8,11,6,5
89,67,4,7
10,3,7,5
6,84,5,6
88,30,7,4
26,85,4,7
92,1,4,7
96,14,4,6
31,9,4,6
78,26,4,6
0,60,7,5
70,87,6,4
4,43,7,5
19,36,7,4
8,59,4,6
20,48,4,4
1,80,4,7
39,53,4,4
60,81,4,5
64,33,5,4
96,52,4,7
51,67,5,4
61,0,6,6
58,64,4,7
87,80,4,5
23,26,5,7
66,19,5,6
76,54,6,6
1,10,6,6
25,56,7,6
96,88,4,5
53,78,4,6
71,32,5,5
44,45,4,5
96,73,4,6
