75,62,4,4
50,75,5,6
5,70,5,4
45,3,6,4
20,65,6,4
23,83,7,4
14,31,5,4
26,23,4,5
86,59,5,4
35,93,5,6
63,81,4,6
85,89,4,6
55,88,7,7
71,90,7,6
85,70,6,6
30,74,6,4
67,74,5,4
66,5,4,5
94,25,6,4
21,75,4,7
45,38,7,7
12,87,7,5
61,49,4,4
25,50,7,6
55,4,6,4
30,14,5,4
73,69,7,7
58,10,7,5
4,83,7,7
43,75,6,7
57,56,5,6
84,6,5,4
72,28,7,6
11,55,6,6
3,53,6,4
70,44,6,7
83,33,7,7
73,53,6,5
14,21,4,4
50,69,6,5
42,46,6,4
32,34,7,5
20,42,7,7
10,6,5,4
65,38,7,4
92,64,6,4
29,64,5,4
76,80,6,4
44,21,7,5
25,2,6,4
10,45,5,4
48,8,6,4
94,49,5,4
52,21,4,5
57,64,4,6
86,77,5,5
25,89,6,6
92,74,5,6
72,9,5,7
56,33,5,4
36,24,6,5
76,35,4,5
8,15,5,4
94,54,5,7
93,95,6,4
34,80,4,4
48,85,4,4
83,49,7,6
16,15,6,5
41,58,5,7
34,55,4,4
15,76,4,5
94,14,4,5
0,14,5,7
53,48,5,5
51,15,6,4
5,96,6,4
89,14,4,5
65,59,4,6
3,1,4,5
16,7,7,4
24,17,5,4
21,36,5,5
43,69,4,5
49,28,6,7
37,86,6,5
63,93,4,7
58,40,6,4
3,47,6,4
41,9,4,6
33,48,7,5
7,26,6,5
48,55,4,6
93,36,5,7
53,38,4,6
2,37,7,5
60,16,7,7
62,25,4,7
43,92,4,7
33,3,6,7
