39,42,6,5
0,5,5,7
48,3,7,4
6,3,5,5
57,88,7,7
78,79,4,5
38,85,7,5
28,72,5,5
78,19,5,6
73,43,5,6
31,43,7,4
33,66,4,5
45,75,7,5
60,75,7,6
19,83,5,6
54,55,5,6
75,64,4,4
31,60,7,4
36,53,7,6
28,24,7,7
24,4,5,4
88,54,5,7
10,58,4,6
89,27,6,5
92,64,4,6
25,94,6,4
48,63,7,6
88,46,4,6
10,42,4,7
0,49,7,5
77,70,6,6
59,17,6,4
45,21,4,6
91,5,5,7
89,79,4,7
82,57,5,7
75,9,5,4
24,46,4,6
57,29,5,5
38,72,5,7
46,37,4,7
47,87,6,6
6,79,5,5
52,39,4,6
28,15,6,5
53,15,4,7
19,93,5,7
73,30,5,6
24,64,5,7
36,94,6,5
88,15,6,7
45,49,4,7
89,88,7,6
3,35,7,4
31,32,6,6
85,69,6,5
66,43,6,7
18,33,6,5
2,23,7,5
1,76,4,6
57,41,6,5
65,53,7,6
34,8,7,4
66,1,6,7
77,53,4,7
67,87,4,5
13,3,5,6
2,68,5,4
5,90,4,5
79,36,7,4
10,19,4,5
82,45,4,5
15,18,6,7
19,41,4,4
76,91,6,4
49,94,6,4
95,20,4,6
94,37,5,6
76,4,6,4
5,29,5,5
51,31,4,4
67,11,4,4
80,29,5,6
86,0,4,7
43,12,4,7
0,86,4,5
14,71,6,4
13,29,4,5
58,3,7,5
13,77,7,4
95,52,4,5
66,94,6,5
8,51,7,6
25,86,7,5
24,78,7,4
83,11,4,4
96,28,4,5
62,10,4,4
19,56,5,4
32,48,6,4
