11,85,7,6
89,12,6,4
30,23,7,5
2,94,6,4
18,26,5,5
28,47,6,7
61,44,6,4
49,51,6,6
37,17,5,5
29,62,6,7
86,36,7,5
41,75,4,6
19,76,6,6
27,30,6,5
48,76,7,7
39,88,5,5
24,84,6,4
36,60,4,4
54,92,7,4
68,91,7,7
67,69,7,6
63,53,4,5
41,64,6,5
49,41,7,4
2,26,6,4
14,53,7,6
17,39,7,6
60,10,4,4
52,22,6,7
19,65,5,6
34,35,5,6
51,63,4,4
93,70,4,4
85,62,5,7
56,62,7,4
43,21,5,7
8,64,5,4
60,74,6,7
77,8,4,6
67,13,7,6
77,85,7,4
45,1,4,4
31,96,6,4
5,73,5,6
69,77,4,7
2,7,5,5
80,28,6,5
0,65,6,7
91,1,5,4
6,57,7,4
87,87,4,5
62,25,6,6
91,64,7,4
2,34,4,5
2,17,4,7
52,16,5,4
28,72,5,5
10,40,4,5
58,3,4,4
7,49,5,4
83,95,5,5
89,48,6,4
64,60,6,4
69,31,6,7
92,81,7,7
8,10,5,4
50,7,4,5
34,77,4,7
84,70,7,7
28,89,7,5
74,56,4,7
50,30,4,4
96,28,4,5
44,54,4,4
10,21,5,4
57,49,5,6
38,94,7,5
11,28,4,4
79,15,6,6
15,5,7,6
58,34,6,5
87,30,6,4
90,95,6,4
0,40,6,5
14,95,7,4
27,15,6,7
70,42,6,5
38,44,6,6
87,54,7,4
38,27,4,5
12,77,6,6
19,32,5,5
30,42,4,4
51,46,4,4
2,87,7,4
19,20,4,4
76,50,7,5
76,76,5,6
2,82,7,4
41,10,7,6
