94,64,4,6
55,4,6,7
57,66,5,6
92,93,7,4
60,46,6,7
50,71,4,7
36,80,5,5
44,9,4,5
8,18,6,4
22,3,7,5
69,92,6,5
85,42,5,6
89,49,5,4
86,7,5,7
17,22,5,5
40,56,6,7
59,24,5,5
17,72,4,7
15,44,4,5
73,4,6,6
12,61,5,7
69,31,7,7
3,78,4,7
22,39,4,4
69,68,6,7
85,60,4,4
47,58,6,7
22,11,4,5
92,29,5,7
8,72,6,6
30,61,6,4
78,85,6,7
90,0,6,5
42,34,4,5
49,31,4,4
33,25,6,7
22,69,4,5
24,62,4,4
7,5,6,7
31,73,6,6
66,54,7,7
3,86,6,7
95,55,5,5
87,19,4,5
65,14,4,7
12,94,7,4
49,92,6,6
43,78,5,7
54,14,4,5
49,40,7,6
19,64,4,4
85,74,4,4
69,79,5,4
41,15,7,6
37,64,7,5
79,13,5,6
58,55,6,4
64,2,5,6
2,66,7,5
61,94,6,5
81,35,6,6
8,41,4,4
7,46,6,4
40,45,4,5
33,3,7,7
20,93,4,6
92,14,4,5
18,54,5,4
78,21,4,5
73,47,7,4
79,70,4,6
32,66,4,4
47,66,7,4
17,80,6,4
54,84,6,6
47,52,5,4
33,51,4,6
27,29,5,7
8,36,6,4
86,79,4,4
56,78,5,5
92,83,5,7
63,71,4,4
4,56,5,7
29,87,6,5
48,23,4,4
75,77,7,6
33,16,4,4
2,23,5,5
32,93,6,7
34,35,6,4
25,45,4,5
11,52,4,6
94,22,5,4
42,1,5,6
62,78,4,6
0,5,4,6
42,71,4,5
1,41,5,4
28,38,4,6
