55,42,4,7
47,49,4,4
19,5,5,5
65,42,4,4
84,26,5,4
22,80,4,4
9,79,5,7
57,26,7,7
32,29,7,4
71,12,6,4
38,15,6,7
95,8,4,6
88,52,4,5
33,57,6,7
24,17,6,7
46,9,4,6
21,69,6,6
84,58,7,4
66,88,6,7
40,26,6,6
61,60,7,6
77,73,4,5
74,87,5,5
75,18,4,7
44,65,5,7
17,28,7,4
44,80,4,5
68,70,5,6
23,51,6,6
74,43,6,5
96,17,4,4
36,3,6,5
32,49,7,5
30,78,7,7
48,57,5,5
8,34,5,5
83,78,4,4
56,13,4,4
70,55,7,5
10,48,7,6
11,89,6,6
2,15,5,7
42,95,6,5
27,94,4,6
0,80,5,7
73,5,7,6
55,74,7,4
59,6,6,5
84,16,6,6
92,72,5,7
23,45,5,5
57,79,7,6
7,72,6,4
50,19,7,5
0,57,4,7
8,11,4,6
40,43,4,4
69,80,4,5
13,61,6,6
5,50,4,6
96,38,4,6
89,38,6,4
55,87,5,4
16,35,5,6
84,91,6,4
84,38,4,5
2,89,4,6
57,92,6,7
76,61,7,7
25,86,7,7
39,37,4,5
48,43,4,5
84,70,6,4
87,85,5,4
25,40,4,4
44,0,4,6
10,3,5,4
70,35,4,5
78,55,4,4
47,32,4,6
5,42,7,4
92,30,7,7
62,49,4,6
66,27,6,7
88,7,5,5
9,25,5,7
22,33,4,5
28,10,5,5
15,16,5,4
61,68,4,4
2,33,5,7
5,59,5,4
94,61,4,7
17,22,6,5
75,32,7,4
66,4,4,5
52,64,6,5
33,96,7,4
93,45,4,4
22,62,5,4
