18,16,5,6
33,57,7,4
70,24,6,4
90,68,6,5
30,15,4,5
14,37,4,7
39,33,6,6
71,47,7,4
63,59,7,5
17,53,7,7
78,1,6,6
69,82,7,4
83,16,4,5
41,1,4,4
61,46,7,4
0,92,7,6
93,17,6,5
14,86,7,4
3,34,6,4
35,77,5,6
41,61,5,5
28,89,5,5
82,63,4,5
33,38,4,6
62,83,4,6
44,92,6,5
81,82,6,4
21,72,4,4
54,31,5,7
14,3,5,7
60,32,7,6
5,77,7,7
90,57,5,6
89,38,4,7
41,75,4,5
8,1,4,7
53,71,4,4
36,16,5,7
54,78,7,5
48,18,4,5
14,66,6,7
46,34,7,4
55,1,7,7
6,47,7,7
10,57,6,5
84,29,5,6
28,74,5,4
65,16,7,5
73,90,6,5
52,88,5,6
61,51,7,7
47,52,7,4
71,29,5,6
46,0,4,4
90,47,5,7
86,89,5,4
41,84,6,5
82,53,5,6
5,69,7,5
5,11,7,7
39,25,5,4
10,26,7,7
25,35,4,6
93,95,4,4
91,76,4,5
2,24,5,7
71,76,7,4
49,78,4,4
27,26,4,4
89,2,5,5
43,19,4,5
46,41,5,4
7,85,6,6
26,6,4,6
73,1,4,7
79,37,4,4
32,27,5,5
55,10,6,4
33,96,5,4
75,13,5,7
4,39,5,6
40,42,5,6
63,2,7,7
16,45,7,5
0,51,4,7
8,92,5,7
43,9,5,6
77,26,4,6
71,58,7,7
64,76,4,4
59,66,5,5
24,21,4,4
23,62,7,5
36,67,4,7
75,68,4,4
86,24,4,4
58,94,4,4
66,90,6,5
42,50,4,7
20,7,4,7
