68,57,6,5
83,45,4,6
94,71,5,5
29,79,6,4
91,38,6,5
0,49,7,4
12,46,7,7
3,34,7,5
79,15,6,7
87,20,6,4
18,84,5,4
64,28,6,4
61,61,5,5
26,10,7,5
39,61,4,5
17,64,4,6
75,41,6,6
81,54,6,7
8,13,5,4
24,25,4,4
53,57,5,7
64,4,5,5
88,90,6,7
50,35,6,6
61,72,4,7
30,86,5,5
30,29,7,4
33,48,7,5
16,24,6,7
59,32,4,5
9,80,5,5
37,84,6,4
76,91,7,5
79,64,4,4
48,20,6,7
46,6,4,7
11,37,7,6
1,79,6,4
41,94,5,5
67,19,4,6
25,42,4,5
62,44,6,7
46,74,5,5
64,89,5,7
8,62,5,5
24,54,4,5
81,23,5,4
67,33,4,5
87,11,7,7
2,89,5,5
44,86,6,5
45,45,4,4
28,65,4,7
80,34,7,6
9,19,4,4
77,2,7,7
24,82,4,4
5,95,6,5
59,23,5,4
25,0,6,4
16,56,7,5
93,58,5,6
5,6,7,4
23,5,7,4
70,75,6,7
19,90,6,5
33,39,4,7
1,18,4,5
51,90,6,6
80,82,7,5
56,85,7,4
47,61,4,5
72,66,5,7
62,12,4,7
39,20,5,4
37,70,4,7
75,29,5,4
13,94,5,5
15,2,7,6
95,28,4,6
1,41,5,7
47,80,6,4
0,57,4,5
38,4,6,7
6,1,4,4
91,79,6,7
9,28,4,5
76,54,4,7
10,70,4,6
52,45,6,5
73,48,7,4
20,17,6,4
41,50,6,7
86,62,6,7
38,34,7,5
53,7,6,5
62,54,4,5
29,93,6,4
32,19,6,5
21,48,6,4
