0,86,5,4
79,47,7,7
59,39,5,6
66,19,6,5
62,1,4,4
34,82,6,4
7,32,6,7
79,32,7,4
19,30,7,5
68,53,5,6
72,1,5,4
2,14,5,5
85,92,6,6
24,72,5,5
3,75,7,5
4,40,6,4
93,82,6,4
83,16,7,4
31,49,5,4
28,90,6,6
75,41,7,5
81,66,7,6
48,60,5,5
93,44,7,5
38,61,4,7
6,45,6,6
6,2,7,7
45,7,5,7
52,28,5,5
58,6,7,7
68,77,6,4
17,4,4,6
49,15,6,7
80,23,7,5
27,5,7,4
70,72,5,4
41,36,7,4
44,25,4,5
49,80,7,4
47,87,4,5
60,49,6,6
90,8,5,6
78,82,6,6
28,14,7,6
23,60,6,5
58,90,5,5
16,71,4,7
89,72,6,7
28,36,4,6
9,53,5,7
80,55,5,4
40,15,7,7
72,47,4,5
83,3,7,4
88,36,6,7
86,60,6,4
92,93,7,5
55,67,7,6
45,44,4,7
36,71,4,7
41,79,4,7
66,33,5,7
20,36,4,7
69,92,4,6
11,89,7,4
39,95,5,4
35,5,4,7
96,13,4,5
22,17,4,4
2,61,5,7
1,29,4,5
47,66,5,5
67,5,4,4
50,36,4,5
60,77,5,6
1,53,6,4
38,52,7,5
61,58,6,4
72,11,6,6
31,55,6,4
92,28,4,7
54,47,5,7
35,41,7,5
59,29,6,5
56,15,6,6
73,25,4,6
2,92,4,4
45,73,6,5
15,55,7,7
69,83,6,6
75,93,4,4
15,21,5,5
33,30,5,7
15,80,4,6
80,74,5,5
52,8,4,6
1,20,4,6
8,10,4,5
23,82,7,7
10,94,5,5
