92,14,4,5
91,35,7,6
16,93,7,6
32,82,7,4
7,13,7,7
35,73,5,5
26,64,4,4
0,75,5,7
74,80,7,5
73,11,4,7
94,84,4,4
60,49,6,7
60,12,7,6
55,1,5,4
81,54,6,4
65,0,6,6
84,61,7,6
48,62,4,4
9,47,7,6
66,77,5,4
31,37,7,4
37,65,4,6
27,18,7,4
80,22,7,7
19,61,5,6
9,23,5,4
88,76,6,4
53,37,7,4
71,38,7,5
60,58,7,5
16,22,4,6
69,20,5,4
85,14,5,6
57,90,6,7
17,49,7,4
69,67,6,5
81,94,6,4
61,69,4,5
87,85,4,5
34,55,4,7
39,31,7,4
64,84,6,5
42,48,4,4
17,68,7,4
79,32,4,6
9,8,5,4
34,87,4,6
68,28,5,7
96,22,4,7
38,1,6,4
2,60,6,5
89,9,7,4
89,50,7,5
17,32,4,5
73,47,6,5
95,76,4,6
57,26,4,5
24,7,7,7
62,19,6,4
37,12,5,7
22,76,7,4
3,45,5,7
0,21,5,6
90,26,5,6
27,2,5,4
47,42,5,6
81,41,7,4
81,0,4,6
91,95,6,4
50,18,7,6
47,32,4,7
50,78,7,4
7,69,6,7
6,87,6,5
52,73,5,4
43,72,5,4
16,85,6,5
80,69,6,5
41,40,5,5
43,21,5,4
50,88,4,5
67,46,4,4
24,82,4,4
20,39,4,5
68,53,4,4
42,53,6,5
85,34,4,5
1,94,5,5
11,58,6,7
37,7,7,4
21,22,5,6
24,93,7,5
11,35,4,4
48,7,5,6
49,25,7,4
42,93,5,4
92,62,4,6
92,69,4,4
54,10,4,5
26,45,7,7
