45,58,2,2
94,42,2,2
40,94,2,2
22,21,2,2
30,69,2,2
21,0,2,2
31,33,2,2
37,25,2,2
83,57,2,2
54,81,2,2
3,0,2,2
70,35,2,2
35,52,2,2
85,77,2,2
2,27,2,2
84,51,2,2
11,38,2,2
20,37,2,2
86,72,2,2
49,5,2,2
32,1,2,2
52,1,2,2
62,73,2,2
68,39,2,2
73,9,2,2
81,93,2,2
29,20,2,2
21,50,2,2
74,76,2,2
42,46,2,2
55,78,2,2
72,52,2,2
2,94,2,2
70,75,2,2
77,51,2,2
98,55,2,2
34,13,2,2
22,60,2,2
11,82,2,2
34,73,2,2
67,32,2,2
7,27,2,2
79,98,2,2
54,41,2,2
54,24,2,2
57,62,2,2
35,57,2,2
90,41,2,2
69,1,2,2
0,88,2,2
29,58,2,2
82,39,2,2
14,98,2,2
60,42,2,2
0,91,2,2
33,41,2,2
43,71,2,2
59,77,2,2
81,35,2,2
33,48,2,2
91,32,2,2
24,90,2,2
41,11,2,2
88,16,2,2
76,4,2,2
36,17,2,2
8,42,2,2
12,78,2,2
51,45,2,2
10,45,2,2
74,85,2,2
90,69,2,2
20,6,2,2
86,43,2,2
89,55,2,2
1,97,2,2
20,45,2,2
95,39,2,2
90,66,2,2
10,7,2,2
62,62,2,2
60,7,2,2
58,66,2,2
11,17,2,2
6,91,2,2
27,36,2,2
75,36,2,2
76,95,2,2
13,69,2,2
67,4,2,2
22,70,2,2
6,62,2,2
6,34,2,2
68,61,2,2
65,69,2,2
78,63,2,2
34,82,2,2
44,31,2,2
42,43,2,2
64,8,2,2
63,33,2,2
16,53,2,2
84,30,2,2
73,43,2,2
45,44,2,2
52,84,2,2
89,11,2,2
11,0,2,2
25,10,2,2
40,87,2,2
31,13,2,2
58,2,2,2
42,90,2,2
91,58,2,2
10,85,2,2
73,5,2,2
18,33,2,2
36,68,2,2
98,23,2,2
88,51,2,2
56,52,2,2
85,46,2,2
15,40,2,2
6,96,2,2
48,17,2,2
69,21,2,2
74,22,2,2
67,52,2,2
3,83,2,2
43,6,2,2
23,44,2,2
65,78,2,2
11,25,2,2
47,14,2,2
67,29,2,2
49,23,2,2
30,84,2,2
60,95,2,2
9,49,2,2
4,79,2,2
61,2,2,2
1,52,2,2
18,88,2,2
36,89,2,2
9,65,2,2
45,63,2,2
66,73,2,2
74,68,2,2
37,81,2,2
70,12,2,2
64,22,2,2
68,95,2,2
90,44,2,2
15,77,2,2
47,36,2,2
31,75,2,2
70,85,2,2
79,6,2,2
51,78,2,2
26,60,2,2
96,95,2,2
6,4,2,2
29,6,2,2
16,30,2,2
26,74,2,2
75,58,2,2
62,87,2,2
32,65,2,2
21,16,2,2
88,93,2,2
67,7,2,2
26,41,2,2
6,53,2,2
70,6,2,2
11,61,2,2
71,39,2,2
28,24,2,2
36,7,2,2
69,47,2,2
87,65,2,2
28,51,2,2
29,27,2,2
52,18,2,2
37,73,2,2
47,55,2,2
2,20,2,2
48,59,2,2
78,46,2,2
21,12,2,2
12,75,2,2
24,79,2,2
0,76,2,2
95,35,2,2
57,19,2,2
88,7,2,2
84,26,2,2
40,55,2,2
71,62,2,2
82,63,2,2
84,94,2,2
28,55,2,2
41,26,2,2
89,38,2,2
79,85,2,2
1,68,2,2
32,9,2,2
61,67,2,2
55,11,2,2
84,60,2,2
27,33,2,2
56,91,2,2
70,72,2,2
89,77,2,2
16,73,2,2
25,65,2,2
51,66,2,2
1,17,2,2
25,7,2,2
81,15,2,2
41,21,2,2
69,65,2,2
15,61,2,2
57,94,2,2
78,43,2,2
85,90,2,2
44,3,2,2
65,42,2,2
84,4,2,2
96,46,2,2
77,82,2,2
93,86,2,2
62,13,2,2
46,76,2,2
9,20,2,2
17,48,2,2
30,62,2,2
48,87,2,2
0,38,2,2
58,10,2,2
57,57,2,2
62,29,2,2
78,91,2,2
53,5,2,2
44,83,2,2
94,70,2,2
91,18,2,2
18,79,2,2
63,50,2,2
21,73,2,2
64,17,2,2
