62,85,2,2
50,82,2,2
22,13,2,2
29,96,2,2
88,36,2,2
69,23,2,2
95,87,2,2
26,11,2,2
96,7,2,2
89,12,2,2
25,28,2,2
25,53,2,2
89,42,2,2
66,96,2,2
84,88,2,2
32,30,2,2
43,87,2,2
15,53,2,2
7,51,2,2
94,52,2,2
49,53,2,2
41,35,2,2
60,45,2,2
75,81,2,2
68,48,2,2
2,11,2,2
63,79,2,2
31,62,2,2
16,42,2,2
78,59,2,2
5,37,2,2
18,46,2,2
75,13,2,2
76,39,2,2
82,2,2,2
62,50,2,2
87,32,2,2
79,48,2,2
35,63,2,2
59,79,2,2
92,18,2,2
58,29,2,2
31,12,2,2
62,3,2,2
36,10,2,2
58,48,2,2
12,61,2,2
40,27,2,2
46,47,2,2
76,65,2,2
54,64,2,2
74,46,2,2
94,96,2,2
58,56,2,2
84,85,2,2
32,36,2,2
1,85,2,2
36,20,2,2
84,10,2,2
56,88,2,2
84,19,2,2
76,36,2,2
21,74,2,2
10,30,2,2
15,82,2,2
21,23,2,2
11,39,2,2
59,87,2,2
24,80,2,2
19,65,2,2
47,70,2,2
81,29,2,2
52,85,2,2
97,0,2,2
81,16,2,2
5,68,2,2
34,82,2,2
52,46,2,2
75,70,2,2
56,17,2,2
1,14,2,2
82,76,2,2
59,91,2,2
38,30,2,2
0,36,2,2
91,4,2,2
90,97,2,2
11,54,2,2
22,10,2,2
40,47,2,2
30,18,2,2
54,37,2,2
42,10,2,2
8,73,2,2
27,25,2,2
56,26,2,2
37,49,2,2
97,15,2,2
33,19,2,2
0,58,2,2
84,71,2,2
98,34,2,2
83,59,2,2
75,33,2,2
52,68,2,2
59,42,2,2
1,7,2,2
79,74,2,2
8,45,2,2
5,27,2,2
60,82,2,2
20,32,2,2
74,2,2,2
9,27,2,2
33,79,2,2
6,77,2,2
59,9,2,2
96,4,2,2
36,67,2,2
47,81,2,2
37,3,2,2
85,44,2,2
93,92,2,2
60,95,2,2
77,9,2,2
37,82,2,2
65,59,2,2
7,94,2,2
39,16,2,2
9,59,2,2
20,26,2,2
12,94,2,2
33,45,2,2
55,69,2,2
34,15,2,2
53,13,2,2
40,7,2,2
2,80,2,2
18,52,2,2
97,70,2,2
65,31,2,2
1,69,2,2
85,75,2,2
89,65,2,2
73,92,2,2
72,13,2,2
65,48,2,2
18,69,2,2
1,50,2,2
19,36,2,2
12,84,2,2
47,13,2,2
77,54,2,2
24,75,2,2
25,85,2,2
51,92,2,2
47,66,2,2
79,23,2,2
53,25,2,2
25,7,2,2
93,58,2,2
25,45,2,2
50,3,2,2
82,39,2,2
47,35,2,2
94,55,2,2
1,4,2,2
88,75,2,2
34,0,2,2
65,83,2,2
38,85,2,2
52,6,2,2
87,27,2,2
28,63,2,2
93,62,2,2
71,97,2,2
73,5,2,2
41,97,2,2
46,88,2,2
50,79,2,2
66,17,2,2
14,6,2,2
69,93,2,2
76,16,2,2
50,63,2,2
80,33,2,2
39,54,2,2
67,26,2,2
20,92,2,2
9,79,2,2
49,85,2,2
48,22,2,2
55,72,2,2
2,23,2,2
50,38,2,2
17,90,2,2
76,25,2,2
69,18,2,2
7,88,2,2
6,7,2,2
69,88,2,2
84,95,2,2
56,52,2,2
92,37,2,2
44,24,2,2
1,1,2,2
81,19,2,2
14,76,2,2
28,67,2,2
52,74,2,2
92,40,2,2
64,88,2,2
90,32,2,2
37,73,2,2
28,42,2,2
19,0,2,2
76,76,2,2
88,5,2,2
9,18,2,2
44,93,2,2
89,71,2,2
50,0,2,2
36,57,2,2
40,60,2,2
56,59,2,2
76,51,2,2
80,90,2,2
30,27,2,2
43,79,2,2
30,50,2,2
88,52,2,2
32,39,2,2
29,36,2,2
76,22,2,2
15,58,2,2
80,70,2,2
86,79,2,2
49,26,2,2
69,29,2,2
14,15,2,2
33,89,2,2
18,5,2,2
70,66,2,2
44,83,2,2
72,23,2,2
26,31,2,2
43,70,2,2
26,49,2,2
74,56,2,2
25,71,2,2
