34,31,2,2
16,35,2,2
92,9,2,2
40,22,2,2
82,68,2,2
27,63,2,2
60,35,2,2
8,13,2,2
45,76,2,2
12,2,2,2
11,7,2,2
30,42,2,2
79,18,2,2
53,22,2,2
35,84,2,2
61,66,2,2
68,71,2,2
79,56,2,2
98,74,2,2
90,75,2,2
94,51,2,2
73,79,2,2
63,17,2,2
83,33,2,2
5,75,2,2
32,62,2,2
37,19,2,2
95,88,2,2
39,7,2,2
86,49,2,2
66,13,2,2
47,73,2,2
49,34,2,2
97,33,2,2
52,52,2,2
40,60,2,2
68,76,2,2
25,17,2,2
31,80,2,2
53,46,2,2
2,95,2,2
48,76,2,2
37,41,2,2
17,64,2,2
82,65,2,2
24,24,2,2
81,96,2,2
72,55,2,2
53,75,2,2
41,92,2,2
71,43,2,2
68,90,2,2
76,84,2,2
81,9,2,2
64,7,2,2
96,78,2,2
54,33,2,2
26,36,2,2
79,71,2,2
62,95,2,2
56,79,2,2
12,27,2,2
64,89,2,2
61,30,2,2
25,2,2,2
70,62,2,2
49,81,2,2
59,95,2,2
74,76,2,2
4,32,2,2
22,63,2,2
94,5,2,2
7,72,2,2
34,92,2,2
74,16,2,2
12,62,2,2
39,76,2,2
8,1,2,2
64,26,2,2
31,22,2,2
97,42,2,2
59,39,2,2
1,57,2,2
34,97,2,2
23,86,2,2
9,37,2,2
42,10,2,2
84,19,2,2
76,43,2,2
76,10,2,2
7,24,2,2
11,69,2,2
7,79,2,2
90,58,2,2
3,1,2,2
21,40,2,2
83,1,2,2
84,82,2,2
51,37,2,2
17,41,2,2
0,8,2,2
48,66,2,2
68,27,2,2
87,64,2,2
46,52,2,2
90,84,2,2
64,68,2,2
76,19,2,2
86,5,2,2
32,50,2,2
44,17,2,2
82,5,2,2
73,21,2,2
41,97,2,2
7,19,2,2
36,12,2,2
18,14,2,2
35,78,2,2
50,86,2,2
4,68,2,2
15,93,2,2
9,27,2,2
14,81,2,2
49,27,2,2
21,82,2,2
60,54,2,2
53,40,2,2
68,65,2,2
47,18,2,2
46,81,2,2
64,52,2,2
16,85,2,2
39,35,2,2
96,64,2,2
0,36,2,2
55,59,2,2
61,69,2,2
55,7,2,2
43,2,2,2
98,2,2,2
39,3,2,2
2,64,2,2
76,73,2,2
90,21,2,2
14,6,2,2
71,70,2,2
63,21,2,2
18,82,2,2
94,92,2,2
13,19,2,2
40,68,2,2
71,49,2,2
61,80,2,2
48,94,2,2
76,22,2,2
42,26,2,2
68,8,2,2
88,35,2,2
30,87,2,2
13,30,2,2
53,86,2,2
27,58,2,2
84,27,2,2
2,22,2,2
63,47,2,2
18,96,2,2
23,57,2,2
89,40,2,2
68,93,2,2
70,82,2,2
20,3,2,2
90,0,2,2
85,30,2,2
93,40,2,2
43,5,2,2
37,95,2,2
95,48,2,2
15,44,2,2
36,89,2,2
48,70,2,2
74,7,2,2
10,48,2,2
93,69,2,2
58,65,2,2
2,81,2,2
35,64,2,2
26,79,2,2
28,74,2,2
96,21,2,2
86,89,2,2
85,13,2,2
31,71,2,2
77,15,2,2
45,10,2,2
31,53,2,2
42,47,2,2
58,82,2,2
95,28,2,2
58,13,2,2
67,62,2,2
10,40,2,2
22,30,2,2
58,86,2,2
77,59,2,2
6,36,2,2
83,61,2,2
49,56,2,2
85,44,2,2
4,25,2,2
75,55,2,2
17,19,2,2
75,31,2,2
76,96,2,2
50,73,2,2
36,8,2,2
39,57,2,2
53,96,2,2
20,53,2,2
98,38,2,2
78,25,2,2
34,73,2,2
39,29,2,2
11,77,2,2
43,58,2,2
30,4,2,2
81,77,2,2
33,4,2,2
67,68,2,2
68,46,2,2
51,68,2,2
46,23,2,2
27,90,2,2
58,29,2,2
87,26,2,2
40,72,2,2
46,89,2,2
72,10,2,2
29,93,2,2
19,48,2,2
32,66,2,2
49,60,2,2
91,79,2,2
46,5,2,2
25,70,2,2
12,96,2,2
11,89,2,2
39,25,2,2
73,1,2,2
82,49,2,2
7,60,2,2
