25,55,2,2
54,65,2,2
37,32,2,2
94,24,2,2
28,65,2,2
0,46,2,2
1,88,2,2
52,15,2,2
71,13,2,2
79,66,2,2
7,74,2,2
40,63,2,2
10,63,2,2
52,30,2,2
46,91,2,2
5,17,2,2
83,68,2,2
52,79,2,2
31,0,2,2
63,50,2,2
81,15,2,2
6,1,2,2
19,87,2,2
55,0,2,2
80,63,2,2
31,64,2,2
64,67,2,2
18,57,2,2
72,63,2,2
65,73,2,2
60,89,2,2
90,73,2,2
37,92,2,2
56,37,2,2
5,35,2,2
92,93,2,2
56,52,2,2
26,35,2,2
25,94,2,2
67,28,2,2
20,94,2,2
31,5,2,2
40,48,2,2
41,86,2,2
39,41,2,2
76,27,2,2
22,55,2,2
83,5,2,2
74,80,2,2
29,30,2,2
16,44,2,2
86,91,2,2
19,72,2,2
28,83,2,2
89,27,2,2
96,97,2,2
78,88,2,2
18,33,2,2
78,50,2,2
41,11,2,2
77,34,2,2
61,40,2,2
37,75,2,2
64,15,2,2
48,4,2,2
54,9,2,2
21,19,2,2
12,59,2,2
93,43,2,2
83,12,2,2
87,42,2,2
57,62,2,2
66,54,2,2
64,25,2,2
44,72,2,2
31,12,2,2
55,4,2,2
16,93,2,2
61,92,2,2
47,33,2,2
3,8,2,2
12,73,2,2
67,60,2,2
81,98,2,2
31,96,2,2
30,55,2,2
63,58,2,2
32,92,2,2
52,37,2,2
26,0,2,2
98,81,2,2
77,78,2,2
17,15,2,2
58,74,2,2
51,92,2,2
93,64,2,2
45,23,2,2
2,43,2,2
58,95,2,2
95,48,2,2
22,73,2,2
87,34,2,2
27,40,2,2
29,16,2,2
64,28,2,2
1,23,2,2
58,85,2,2
25,44,2,2
48,17,2,2
51,52,2,2
86,55,2,2
71,28,2,2
56,18,2,2
85,74,2,2
19,91,2,2
9,22,2,2
74,51,2,2
6,51,2,2
35,37,2,2
15,64,2,2
98,47,2,2
65,11,2,2
28,98,2,2
15,20,2,2
85,30,2,2
6,69,2,2
45,13,2,2
24,6,2,2
79,9,2,2
39,25,2,2
95,13,2,2
45,30,2,2
43,52,2,2
58,58,2,2
95,38,2,2
97,16,2,2
19,48,2,2
62,62,2,2
93,58,2,2
10,1,2,2
60,27,2,2
66,35,2,2
52,97,2,2
91,83,2,2
18,54,2,2
3,53,2,2
81,23,2,2
59,81,2,2
34,34,2,2
90,7,2,2
14,51,2,2
32,60,2,2
11,76,2,2
69,73,2,2
36,29,2,2
96,5,2,2
95,1,2,2
52,69,2,2
29,70,2,2
47,77,2,2
73,69,2,2
81,32,2,2
14,15,2,2
49,82,2,2
30,51,2,2
89,94,2,2
38,66,2,2
82,94,2,2
54,33,2,2
32,87,2,2
39,56,2,2
13,82,2,2
76,30,2,2
14,25,2,2
41,7,2,2
38,71,2,2
80,70,2,2
34,46,2,2
15,8,2,2
67,24,2,2
27,51,2,2
97,54,2,2
66,8,2,2
52,5,2,2
30,21,2,2
32,67,2,2
79,28,2,2
49,57,2,2
23,47,2,2
61,8,2,2
31,45,2,2
52,47,2,2
76,16,2,2
25,26,2,2
75,39,2,2
7,57,2,2
23,34,2,2
89,37,2,2
77,63,2,2
63,55,2,2
62,77,2,2
14,47,2,2
11,17,2,2
84,21,2,2
70,87,2,2
44,45,2,2
0,79,2,2
25,79,2,2
0,7,2,2
94,72,2,2
12,43,2,2
23,0,2,2
33,24,2,2
70,57,2,2
97,75,2,2
20,12,2,2
87,64,2,2
56,48,2,2
53,26,2,2
28,77,2,2
64,3,2,2
69,79,2,2
1,97,2,2
9,97,2,2
76,66,2,2
45,62,2,2
41,95,2,2
84,0,2,2
60,51,2,2
43,82,2,2
77,85,2,2
36,80,2,2
16,89,2,2
13,35,2,2
98,78,2,2
1,94,2,2
42,28,2,2
97,63,2,2
23,40,2,2
83,46,2,2
83,61,2,2
56,80,2,2
86,46,2,2
87,78,2,2
83,9,2,2
19,2,2,2
80,75,2,2
46,10,2,2
46,20,2,2
22,52,2,2
