5,3,2,2
8,4,2,2
51,53,2,2
1,87,2,2
6,77,2,2
5,91,2,2
8,96,2,2
0,2,2,2
46,47,2,2
97,27,2,2
14,20,2,2
97,68,2,2
59,93,2,2
89,91,2,2
94,74,2,2
67,70,2,2
17,11,2,2
38,62,2,2
82,32,2,2
1,21,2,2
15,83,2,2
75,9,2,2
84,93,2,2
63,30,2,2
42,26,2,2
88,10,2,2
42,8,2,2
30,34,2,2
18,33,2,2
43,44,2,2
38,34,2,2
64,46,2,2
73,77,2,2
87,22,2,2
30,84,2,2
18,80,2,2
14,57,2,2
2,93,2,2
27,66,2,2
12,24,2,2
9,82,2,2
66,96,2,2
66,52,2,2
45,34,2,2
0,52,2,2
76,64,2,2
51,48,2,2
31,89,2,2
86,2,2,2
11,5,2,2
57,2,2,2
36,57,2,2
10,41,2,2
6,49,2,2
97,33,2,2
23,20,2,2
23,10,2,2
15,26,2,2
28,62,2,2
19,52,2,2
94,51,2,2
0,81,2,2
15,78,2,2
64,22,2,2
49,72,2,2
34,29,2,2
81,45,2,2
96,1,2,2
83,36,2,2
77,88,2,2
68,75,2,2
5,82,2,2
28,43,2,2
44,39,2,2
75,18,2,2
42,64,2,2
52,41,2,2
37,85,2,2
60,62,2,2
45,67,2,2
11,15,2,2
54,22,2,2
74,25,2,2
67,66,2,2
51,14,2,2
88,30,2,2
46,96,2,2
19,38,2,2
47,52,2,2
78,46,2,2
54,60,2,2
80,54,2,2
85,52,2,2
49,22,2,2
17,71,2,2
18,91,2,2
25,59,2,2
11,68,2,2
91,76,2,2
40,57,2,2
28,90,2,2
70,96,2,2
87,72,2,2
26,72,2,2
41,23,2,2
86,45,2,2
36,53,2,2
49,39,2,2
24,47,2,2
19,4,2,2
21,64,2,2
22,82,2,2
29,14,2,2
19,86,2,2
74,4,2,2
83,41,2,2
6,15,2,2
96,39,2,2
56,69,2,2
56,74,2,2
78,96,2,2
37,18,2,2
33,41,2,2
80,66,2,2
68,1,2,2
43,82,2,2
52,30,2,2
4,98,2,2
94,61,2,2
79,17,2,2
58,48,2,2
14,92,2,2
94,34,2,2
16,2,2,2
32,13,2,2
83,16,2,2
64,14,2,2
40,97,2,2
90,4,2,2
55,47,2,2
63,27,2,2
66,91,2,2
17,74,2,2
1,31,2,2
95,15,2,2
36,44,2,2
39,15,2,2
82,26,2,2
96,77,2,2
51,1,2,2
33,3,2,2
34,69,2,2
14,71,2,2
87,42,2,2
69,51,2,2
28,59,2,2
61,76,2,2
79,28,2,2
18,18,2,2
88,57,2,2
29,2,2,2
38,40,2,2
69,36,2,2
51,9,2,2
4,10,2,2
72,88,2,2
67,27,2,2
93,70,2,2
73,74,2,2
83,4,2,2
45,22,2,2
10,28,2,2
76,60,2,2
88,38,2,2
57,25,2,2
54,34,2,2
55,63,2,2
29,51,2,2
44,19,2,2
53,66,2,2
1,6,2,2
2,70,2,2
77,74,2,2
77,24,2,2
54,3,2,2
9,54,2,2
38,2,2,2
72,18,2,2
23,67,2,2
72,42,2,2
65,56,2,2
89,17,2,2
16,66,2,2
33,7,2,2
91,25,2,2
73,80,2,2
37,28,2,2
9,86,2,2
42,73,2,2
29,28,2,2
8,66,2,2
96,6,2,2
93,82,2,2
55,17,2,2
42,94,2,2
38,81,2,2
76,40,2,2
16,45,2,2
40,89,2,2
33,73,2,2
55,77,2,2
7,45,2,2
48,43,2,2
40,5,2,2
10,12,2,2
85,90,2,2
68,20,2,2
65,9,2,2
53,80,2,2
17,95,2,2
7,18,2,2
53,73,2,2
71,62,2,2
60,33,2,2
65,62,2,2
4,36,2,2
9,58,2,2
21,45,2,2
79,80,2,2
50,66,2,2
67,16,2,2
74,52,2,2
98,11,2,2
92,37,2,2
2,24,2,2
92,42,2,2
95,58,2,2
11,75,2,2
80,74,2,2
4,33,2,2
33,97,2,2
41,38,2,2
58,30,2,2
96,30,2,2
0,76,2,2
94,94,2,2
97,93,2,2
15,7,2,2
8,25,2,2
32,65,2,2
