67,0,2,2
0,4,2,2
69,35,2,2
96,50,2,2
22,4,2,2
77,27,2,2
92,37,2,2
58,95,2,2
96,96,2,2
0,50,2,2
85,7,2,2
58,79,2,2
84,16,2,2
43,36,2,2
74,64,2,2
60,71,2,2
67,91,2,2
41,79,2,2
87,41,2,2
20,29,2,2
45,66,2,2
3,2,2,2
66,6,2,2
78,71,2,2
63,38,2,2
17,52,2,2
93,41,2,2
70,75,2,2
42,84,2,2
86,31,2,2
38,35,2,2
6,63,2,2
1,78,2,2
30,7,2,2
48,74,2,2
49,57,2,2
42,42,2,2
98,61,2,2
25,91,2,2
69,50,2,2
57,70,2,2
44,63,2,2
20,61,2,2
3,26,2,2
89,73,2,2
35,16,2,2
8,70,2,2
20,35,2,2
65,9,2,2
71,32,2,2
59,41,2,2
15,41,2,2
58,31,2,2
36,22,2,2
24,85,2,2
71,27,2,2
48,46,2,2
47,3,2,2
25,73,2,2
58,19,2,2
45,60,2,2
54,38,2,2
54,32,2,2
79,42,2,2
46,25,2,2
98,37,2,2
57,64,2,2
83,29,2,2
90,2,2,2
74,19,2,2
61,51,2,2
77,92,2,2
30,4,2,2
69,43,2,2
73,46,2,2
49,26,2,2
64,84,2,2
36,78,2,2
70,16,2,2
21,22,2,2
39,26,2,2
53,13,2,2
50,61,2,2
39,86,2,2
3,88,2,2
10,1,2,2
94,59,2,2
86,19,2,2
87,67,2,2
53,7,2,2
50,97,2,2
18,4,2,2
8,44,2,2
70,60,2,2
27,6,2,2
13,21,2,2
70,19,2,2
17,0,2,2
52,0,2,2
44,14,2,2
74,38,2,2
79,21,2,2
83,39,2,2
87,50,2,2
79,84,2,2
42,45,2,2
66,48,2,2
31,44,2,2
84,98,2,2
73,13,2,2
90,83,2,2
28,38,2,2
86,27,2,2
72,67,2,2
66,33,2,2
34,40,2,2
14,89,2,2
72,0,2,2
39,93,2,2
20,97,2,2
65,78,2,2
12,77,2,2
68,24,2,2
13,25,2,2
26,26,2,2
20,83,2,2
81,36,2,2
15,82,2,2
60,23,2,2
50,43,2,2
27,43,2,2
27,32,2,2
55,98,2,2
28,16,2,2
49,23,2,2
47,7,2,2
88,78,2,2
23,40,2,2
72,89,2,2
21,54,2,2
78,52,2,2
17,91,2,2
30,84,2,2
34,35,2,2
87,59,2,2
32,63,2,2
55,43,2,2
17,31,2,2
50,30,2,2
10,55,2,2
91,30,2,2
90,97,2,2
60,82,2,2
26,29,2,2
61,61,2,2
21,57,2,2
13,65,2,2
96,34,2,2
12,50,2,2
11,34,2,2
2,33,2,2
98,54,2,2
73,22,2,2
72,83,2,2
18,68,2,2
24,53,2,2
57,48,2,2
39,48,2,2
70,97,2,2
80,60,2,2
28,51,2,2
91,33,2,2
43,4,2,2
53,75,2,2
24,46,2,2
66,64,2,2
13,69,2,2
48,66,2,2
66,38,2,2
3,72,2,2
0,14,2,2
16,10,2,2
77,80,2,2
81,71,2,2
9,26,2,2
80,16,2,2
20,86,2,2
96,11,2,2
91,57,2,2
42,51,2,2
86,94,2,2
51,20,2,2
36,72,2,2
23,69,2,2
34,29,2,2
60,48,2,2
0,47,2,2
42,28,2,2
49,15,2,2
74,32,2,2
60,38,2,2
53,85,2,2
77,59,2,2
10,6,2,2
33,95,2,2
27,56,2,2
21,94,2,2
1,75,2,2
98,18,2,2
14,14,2,2
3,30,2,2
27,82,2,2
46,0,2,2
82,1,2,2
37,55,2,2
57,85,2,2
4,95,2,2
54,92,2,2
8,33,2,2
94,0,2,2
85,12,2,2
8,13,2,2
12,85,2,2
30,94,2,2
86,2,2,2
74,50,2,2
63,92,2,2
6,28,2,2
59,45,2,2
95,25,2,2
82,44,2,2
14,96,2,2
15,47,2,2
92,65,2,2
58,27,2,2
52,82,2,2
56,35,2,2
82,9,2,2
39,68,2,2
51,72,2,2
64,15,2,2
52,16,2,2
85,35,2,2
69,79,2,2
94,53,2,2
88,87,2,2
25,18,2,2
46,30,2,2
45,56,2,2
35,5,2,2
