27,43,2,2
19,80,2,2
55,8,2,2
29,31,2,2
0,5,2,2
27,6,2,2
85,57,2,2
75,26,2,2
69,12,2,2
92,30,2,2
38,15,2,2
47,5,2,2
10,97,2,2
4,87,2,2
44,4,2,2
30,45,2,2
57,55,2,2
86,79,2,2
94,16,2,2
22,2,2,2
69,46,2,2
51,93,2,2
39,57,2,2
13,73,2,2
52,47,2,2
64,16,2,2
61,88,2,2
35,17,2,2
10,79,2,2
36,52,2,2
25,94,2,2
41,73,2,2
90,15,2,2
95,10,2,2
68,32,2,2
11,91,2,2
44,75,2,2
21,74,2,2
90,9,2,2
20,49,2,2
0,30,2,2
63,78,2,2
70,76,2,2
51,21,2,2
6,51,2,2
61,24,2,2
56,58,2,2
37,90,2,2
67,18,2,2
40,5,2,2
37,74,2,2
28,23,2,2
48,72,2,2
31,19,2,2
10,20,2,2
39,98,2,2
4,37,2,2
97,27,2,2
50,96,2,2
69,6,2,2
26,30,2,2
45,10,2,2
47,63,2,2
56,77,2,2
4,24,2,2
21,10,2,2
16,59,2,2
90,61,2,2
7,93,2,2
3,4,2,2
68,93,2,2
35,59,2,2
70,85,2,2
45,38,2,2
3,10,2,2
55,71,2,2
81,86,2,2
46,31,2,2
17,21,2,2
60,35,2,2
85,27,2,2
86,92,2,2
79,71,2,2
3,60,2,2
82,48,2,2
83,81,2,2
96,33,2,2
49,29,2,2
72,90,2,2
48,11,2,2
24,86,2,2
58,7,2,2
87,83,2,2
34,86,2,2
31,84,2,2
71,57,2,2
64,38,2,2
22,91,2,2
8,68,2,2
97,50,2,2
37,77,2,2
13,44,2,2
1,93,2,2
31,23,2,2
88,34,2,2
85,70,2,2
48,20,2,2
87,61,2,2
84,38,2,2
58,12,2,2
47,84,2,2
54,50,2,2
70,65,2,2
90,98,2,2
37,30,2,2
83,73,2,2
23,80,2,2
45,67,2,2
25,23,2,2
3,67,2,2
66,96,2,2
70,62,2,2
42,28,2,2
96,2,2,2
75,13,2,2
86,31,2,2
9,75,2,2
32,63,2,2
66,77,2,2
30,49,2,2
62,29,2,2
61,61,2,2
74,75,2,2
50,42,2,2
9,25,2,2
19,58,2,2
33,3,2,2
46,43,2,2
84,43,2,2
43,95,2,2
58,45,2,2
3,70,2,2
73,51,2,2
95,96,2,2
40,87,2,2
71,26,2,2
98,91,2,2
79,78,2,2
59,32,2,2
5,77,2,2
62,83,2,2
85,24,2,2
15,39,2,2
18,84,2,2
43,23,2,2
15,31,2,2
8,35,2,2
81,97,2,2
37,10,2,2
94,38,2,2
55,62,2,2
93,93,2,2
29,3,2,2
61,41,2,2
39,40,2,2
51,33,2,2
40,10,2,2
42,50,2,2
60,50,2,2
26,54,2,2
17,66,2,2
7,40,2,2
40,80,2,2
20,53,2,2
98,76,2,2
76,35,2,2
89,22,2,2
76,16,2,2
82,20,2,2
26,51,2,2
75,46,2,2
81,53,2,2
60,20,2,2
48,54,2,2
23,27,2,2
64,87,2,2
32,10,2,2
30,16,2,2
44,18,2,2
73,40,2,2
11,10,2,2
38,33,2,2
44,86,2,2
73,96,2,2
6,44,2,2
7,5,2,2
12,76,2,2
73,9,2,2
54,93,2,2
82,58,2,2
85,18,2,2
28,78,2,2
22,15,2,2
22,18,2,2
37,21,2,2
10,46,2,2
57,16,2,2
79,93,2,2
26,0,2,2
6,97,2,2
13,24,2,2
4,83,2,2
30,55,2,2
0,49,2,2
74,30,2,2
13,66,2,2
8,54,2,2
10,86,2,2
90,57,2,2
33,91,2,2
45,70,2,2
90,6,2,2
3,45,2,2
88,40,2,2
79,90,2,2
68,88,2,2
76,3,2,2
98,46,2,2
67,82,2,2
61,64,2,2
1,82,2,2
44,89,2,2
36,6,2,2
36,37,2,2
20,29,2,2
87,75,2,2
51,1,2,2
73,19,2,2
26,83,2,2
98,16,2,2
78,67,2,2
51,86,2,2
6,63,2,2
46,14,2,2
96,63,2,2
97,71,2,2
88,44,2,2
88,0,2,2
63,94,2,2
51,69,2,2
