89,80,11,6
65,20,9,6
4,31,9,9
88,88,12,8
76,28,9,13
30,21,7,13
17,11,7,8
5,7,6,12
87,37,8,6
53,48,6,10
47,33,12,10
70,92,13,7
4,46,6,6
54,83,9,7
75,16,7,6
49,59,6,13
35,76,13,6
36,1,12,8
27,0,6,12
16,85,11,8
20,38,6,8
80,4,9,10
85,58,7,9
49,19,6,11
36,51,8,12
36,87,6,6
18,69,7,12
72,74,10,7
11,52,10,9
7,77,6,6
35,65,10,10
66,3,6,7
93,0,6,9
89,19,9,12
58,11,7,8
22,51,7,12
83,49,8,7
76,60,8,12
2,90,10,8
61,67,11,6
65,47,8,6
86,71,8,6
38,30,6,9
2,63,13,9
57,2,8,8
64,27,7,7
15,26,7,10
65,38,9,8
29,84,6,13
26,76,7,6
