62,56,9,7
10,52,9,12
1,14,13,8
39,87,12,13
27,15,11,11
87,79,10,12
69,81,11,12
1,52,6,7
87,28,11,11
42,19,13,13
58,35,10,8
52,2,8,9
74,12,10,9
40,10,9,8
58,46,7,9
74,58,8,12
7,32,11,8
2,88,12,12
22,0,8,10
38,53,6,6
45,41,11,11
12,72,8,6
17,91,8,8
2,6,6,7
87,0,9,6
56,70,8,6
36,61,12,11
36,73,11,10
73,45,12,7
64,10,7,10
64,23,12,9
87,62,13,7
0,80,7,7
88,10,12,9
33,31,8,6
52,84,12,6
2,41,7,7
18,22,6,7
21,34,6,11
23,52,7,12
75,36,11,7
52,61,9,7
78,26,8,6
14,4,6,9
89,43,6,8
33,38,9,13
90,72,7,6
28,94,6,6
10,42,8,6
4,70,6,9
