14,19,11,6
81,29,7,9
61,79,7,9
64,28,10,6
89,46,7,10
10,64,7,13
83,0,11,13
29,30,13,12
9,26,11,6
55,13,6,8
8,33,13,8
40,46,10,7
71,43,8,12
48,62,10,11
0,80,6,9
91,22,6,6
88,64,12,9
18,68,12,6
5,3,10,13
35,6,8,11
38,73,9,6
48,91,11,8
60,38,9,9
81,83,13,12
0,50,12,11
19,1,12,8
62,52,6,6
68,61,10,12
47,25,6,8
16,46,7,9
13,78,8,10
74,21,6,6
64,11,6,11
69,77,11,9
81,69,6,8
40,19,6,8
30,51,9,11
27,19,11,9
24,80,12,7
18,61,11,6
72,1,9,8
27,89,13,9
0,37,7,8
54,80,6,10
47,38,10,6
31,65,6,10
0,93,11,6
12,93,12,7
52,6,11,6
0,24,6,9
