69,62,11,10
17,8,6,9
73,1,11,12
38,51,7,6
80,86,8,9
9,53,12,6
16,68,8,10
2,18,7,7
22,79,10,11
55,27,10,9
32,5,6,10
52,84,12,13
7,36,11,11
92,20,6,9
9,88,7,8
59,45,7,9
29,36,12,13
30,54,7,13
75,48,10,7
42,4,8,12
90,0,10,8
45,66,12,11
2,60,7,10
90,30,9,9
85,60,9,11
75,23,10,12
58,0,8,6
32,19,8,11
62,17,10,6
24,1,6,12
4,80,10,7
87,40,7,9
24,93,6,6
19,27,6,7
37,91,8,9
90,12,6,7
52,11,8,10
65,85,8,13
42,36,12,8
19,36,7,12
59,55,6,8
68,37,13,6
0,88,8,11
87,75,7,9
62,10,10,6
37,80,6,10
70,73,13,11
77,14,9,7
88,52,10,7
62,77,6,6
