69,69,10,8
2,3,7,13
53,30,8,7
60,70,7,10
38,67,13,6
19,86,6,6
59,13,8,8
82,67,12,12
70,80,7,13
11,18,6,10
5,66,7,12
52,89,6,8
33,24,6,11
86,83,11,7
33,80,12,12
69,9,11,13
75,40,6,10
64,27,11,6
23,11,12,9
19,52,11,13
3,40,12,6
40,1,11,11
10,87,7,8
28,66,6,12
91,2,6,11
43,42,7,11
83,51,11,11
18,1,12,7
87,14,13,8
56,51,8,10
4,51,12,9
37,55,7,9
1,85,7,8
83,1,7,7
46,55,8,9
18,94,6,6
93,29,6,9
66,36,7,7
16,41,10,6
12,29,10,10
66,53,11,7
44,16,12,9
69,0,12,7
31,42,11,10
46,75,10,9
57,38,7,10
89,42,11,7
0,20,7,7
26,80,6,7
15,70,6,11
