2,50,8,8
29,5,11,13
42,1,12,8
41,69,10,11
62,58,13,7
85,44,6,7
9,85,6,6
36,34,11,9
31,57,11,11
2,80,6,11
66,71,6,7
6,63,9,11
85,64,12,6
69,87,11,10
68,17,8,12
17,34,6,8
54,22,9,7
53,45,7,10
83,37,6,6
77,1,7,12
54,32,9,10
33,82,6,11
83,53,9,8
52,62,9,10
19,47,11,12
77,14,8,7
93,17,7,8
64,3,8,12
31,21,6,7
18,63,6,12
52,76,11,10
65,42,8,13
31,47,10,6
7,22,8,8
73,32,8,8
41,92,9,7
5,5,10,8
42,10,8,6
82,85,12,7
91,73,9,7
93,28,6,12
77,73,9,8
16,22,9,11
1,33,6,6
88,0,10,9
44,21,6,7
57,6,6,7
86,23,6,8
27,30,8,8
16,82,7,9
