46,7,12,6
75,86,13,9
80,41,7,7
91,60,7,12
73,58,12,10
8,74,12,11
60,6,9,12
1,34,13,13
33,66,11,9
20,42,11,13
37,49,8,8
4,10,6,13
44,86,9,13
70,10,11,7
23,79,9,7
21,10,10,6
60,45,11,12
56,84,6,11
24,23,6,9
38,34,11,6
51,30,12,10
32,5,12,6
93,80,6,8
38,14,10,8
4,60,11,9
46,52,8,6
67,74,6,10
4,26,7,6
26,87,6,7
52,70,6,9
89,44,6,9
36,58,9,6
75,70,7,8
63,64,9,6
91,8,7,13
2,50,9,7
17,90,6,10
75,21,9,10
37,24,13,9
66,32,11,6
3,87,9,13
50,61,11,6
92,90,8,7
17,59,7,7
85,31,7,8
34,82,7,13
63,19,10,10
65,87,7,11
75,50,8,6
47,44,7,6
