40,7,13,6
55,45,6,11
22,36,8,11
86,13,11,7
33,58,8,12
29,87,10,7
72,15,12,12
20,19,12,11
64,45,12,12
81,52,11,7
15,53,13,12
68,64,6,11
77,82,13,13
1,65,11,11
9,77,11,10
15,2,6,11
30,3,9,8
57,13,8,8
77,1,10,8
93,29,6,10
46,46,6,9
45,27,6,12
52,23,13,13
55,0,12,8
18,89,10,7
58,74,7,10
77,29,9,11
7,21,12,7
38,77,13,9
32,38,12,10
6,39,9,13
0,79,8,6
84,63,6,6
21,79,12,6
47,93,10,7
5,5,8,12
66,80,9,12
34,23,6,10
10,29,8,9
90,1,10,11
0,90,13,6
42,14,9,10
58,61,8,11
81,71,10,7
34,15,6,6
42,61,10,8
92,80,6,9
91,60,7,8
19,69,13,6
23,4,6,11
