20,52,6,11
35,79,10,12
26,17,6,12
83,34,10,9
63,53,10,13
63,86,6,11
89,85,10,7
12,18,9,13
19,71,12,7
10,33,6,8
62,36,10,11
45,11,7,7
3,58,7,13
50,55,11,12
80,64,8,12
55,15,6,9
70,20,12,11
30,55,6,12
50,77,6,10
18,80,12,9
89,3,9,8
8,88,8,9
72,7,13,10
25,38,8,12
8,43,9,10
40,47,13,7
13,3,7,10
21,90,10,6
64,71,10,13
2,73,12,11
54,93,7,7
71,86,6,6
54,27,8,8
3,2,6,9
78,89,8,11
36,18,7,8
89,66,6,6
63,18,6,8
85,56,12,7
1,27,8,9
44,29,9,10
37,93,7,6
75,50,9,8
0,46,7,10
30,2,12,7
2,13,8,7
21,4,8,12
86,20,7,13
91,45,6,8
39,66,9,11
