48,70,6,10
62,34,8,9
64,74,7,9
17,59,7,11
58,50,13,6
87,25,8,11
54,86,7,13
87,75,9,13
24,80,7,13
1,48,10,12
34,65,13,12
43,49,13,10
74,42,10,7
42,25,11,7
5,13,6,12
28,38,8,13
79,90,7,9
72,74,8,8
38,92,11,8
89,11,7,10
1,66,11,6
41,34,12,6
54,36,7,11
78,51,12,6
17,13,10,10
2,86,11,8
69,57,7,8
69,6,7,8
54,11,12,6
34,81,8,10
43,16,7,7
16,50,10,6
18,42,8,6
31,3,10,8
72,21,13,12
63,90,10,8
77,9,6,6
5,1,13,6
83,61,8,7
9,26,13,9
16,82,6,11
28,57,13,7
92,51,7,7
49,1,6,8
54,23,10,6
55,72,7,11
2,75,6,9
15,71,9,7
30,21,9,10
56,3,9,7
