88,80,6,10
61,12,13,9
56,72,12,11
36,10,8,7
44,43,8,12
31,24,7,8
8,62,6,11
83,71,7,6
81,30,8,10
75,82,12,13
79,14,13,9
8,74,12,12
10,40,10,13
0,88,7,10
21,77,8,13
47,22,8,8
56,37,13,13
21,41,11,10
13,55,10,6
67,65,7,6
42,69,10,8
72,52,8,10
23,12,6,11
4,27,8,12
13,15,7,8
49,90,7,10
36,81,6,10
46,7,13,6
58,22,12,10
0,5,10,9
84,61,6,8
60,90,7,7
32,52,7,7
85,1,7,9
47,81,7,8
85,45,12,12
39,32,10,8
15,27,11,7
76,3,6,9
55,52,8,12
93,29,6,13
13,94,13,6
71,30,9,11
46,57,7,7
61,3,7,8
11,0,6,6
19,65,12,6
93,62,7,11
76,66,6,9
33,92,9,6
